COUNTRY_CODE,INDICATOR_CODE,REFERENCE_DATE,YEAR_QUARTER,VALUE
MT,CET1_FL,2018-12-31,2018-Q4,0.136402
MT,CET1_FL,2019-03-31,2019-Q1,0.179827
MT,CET1_FL,2019-06-30,2019-Q2,0.15488
MT,CET1_FL,2019-09-30,2019-Q3,0.183464
MT,CET1_FL,2019-12-31,2019-Q4,0.19279
MT,CET1_FL,2020-03-31,2020-Q1,0.171023
MT,CET1_FL,2020-06-30,2020-Q2,0.174175
MT,CET1_FL,2020-09-30,2020-Q3,0.168378
MT,CET1_FL,2020-12-31,2020-Q4,0.20173
MT,CET1_FL,2021-03-31,2021-Q1,0.149896
MT,CET1_FL,2021-06-30,2021-Q2,0.187875
MT,CET1_FL,2021-09-30,2021-Q3,0.183771
MT,CET1_FL,2021-12-31,2021-Q4,0.195402
MT,CET1_FL,2022-03-31,2022-Q1,0.209913
MT,CET1_FL,2022-06-30,2022-Q2,0.194529
MT,CET1_FL,2022-09-30,2022-Q3,0.161616
MT,CET1_FL,2022-12-31,2022-Q4,0.178996
MT,CET1_FL,2023-03-31,2023-Q1,0.21272
MT,CET1_FL,2023-06-30,2023-Q2,0.195988
MT,CET1_FL,2023-09-30,2023-Q3,0.2002
MT,CET1_FL,2023-12-31,2023-Q4,0.192065
MT,CET1_FL,2024-03-31,2024-Q1,0.182546
MT,CET1_FL,2024-06-30,2024-Q2,0.171743
MT,CET1_FL,2024-09-30,2024-Q3,0.216073
MT,CET1_FL,2024-12-31,2024-Q4,0.218879
NL,CET1_FL,2018-03-31,2018-Q1,0.150012
NL,CET1_FL,2018-06-30,2018-Q2,0.159279
NL,CET1_FL,2018-09-30,2018-Q3,0.180503
NL,CET1_FL,2018-12-31,2018-Q4,0.16677
NL,CET1_FL,2019-03-31,2019-Q1,0.159659
NL,CET1_FL,2019-06-30,2019-Q2,0.17395
NL,CET1_FL,2019-09-30,2019-Q3,0.181804
NL,CET1_FL,2019-12-31,2019-Q4,0.183521
NL,CET1_FL,2020-03-31,2020-Q1,0.177491
NL,CET1_FL,2020-06-30,2020-Q2,0.196945
NL,CET1_FL,2020-09-30,2020-Q3,0.184284
NL,CET1_FL,2020-12-31,2020-Q4,0.202431
NL,CET1_FL,2021-03-31,2021-Q1,0.160364
NL,CET1_FL,2021-06-30,2021-Q2,0.180374
NL,CET1_FL,2021-09-30,2021-Q3,0.198056
NL,CET1_FL,2021-12-31,2021-Q4,0.197521
NL,CET1_FL,2022-03-31,2022-Q1,0.217445
NL,CET1_FL,2022-06-30,2022-Q2,0.201231
NL,CET1_FL,2022-09-30,2022-Q3,0.174838
NL,CET1_FL,2022-12-31,2022-Q4,0.223205
NL,CET1_FL,2023-03-31,2023-Q1,0.1759
NL,CET1_FL,2023-06-30,2023-Q2,0.198544
NL,CET1_FL,2023-09-30,2023-Q3,0.206477
NL,CET1_FL,2023-12-31,2023-Q4,0.221525
NL,CET1_FL,2024-03-31,2024-Q1,0.193479
NL,CET1_FL,2024-06-30,2024-Q2,0.234982
NL,CET1_FL,2024-09-30,2024-Q3,0.18459
NL,CET1_FL,2024-12-31,2024-Q4,0.195229
NO,CET1_FL,2018-03-31,2018-Q1,0.153438
NO,CET1_FL,2018-06-30,2018-Q2,0.150346
NO,CET1_FL,2018-09-30,2018-Q3,0.133707
NO,CET1_FL,2018-12-31,2018-Q4,0.156655
NO,CET1_FL,2019-03-31,2019-Q1,0.153746
NO,CET1_FL,2019-06-30,2019-Q2,0.144247
NO,CET1_FL,2019-09-30,2019-Q3,0.152106
NO,CET1_FL,2019-12-31,2019-Q4,0.1633
NO,CET1_FL,2020-03-31,2020-Q1,0.140299
NO,CET1_FL,2020-06-30,2020-Q2,0.177137
NO,CET1_FL,2020-09-30,2020-Q3,0.181767
NO,CET1_FL,2020-12-31,2020-Q4,0.135551
NO,CET1_FL,2021-03-31,2021-Q1,0.188921
NO,CET1_FL,2021-06-30,2021-Q2,0.134138
NO,CET1_FL,2021-09-30,2021-Q3,0.162619
NO,CET1_FL,2021-12-31,2021-Q4,0.153258
NO,CET1_FL,2022-03-31,2022-Q1,0.175302
NO,CET1_FL,2022-06-30,2022-Q2,0.160054
NO,CET1_FL,2022-09-30,2022-Q3,0.19337
NO,CET1_FL,2022-12-31,2022-Q4,0.169849
NO,CET1_FL,2023-03-31,2023-Q1,0.168189
NO,CET1_FL,2023-06-30,2023-Q2,0.163449
NO,CET1_FL,2023-09-30,2023-Q3,0.156426
NO,CET1_FL,2023-12-31,2023-Q4,0.185908
NO,CET1_FL,2024-03-31,2024-Q1,0.199645
NO,CET1_FL,2024-06-30,2024-Q2,0.199313
NO,CET1_FL,2024-09-30,2024-Q3,0.182125
NO,CET1_FL,2024-12-31,2024-Q4,0.181521
PL,CET1_FL,2018-03-31,2018-Q1,0.170515
PL,CET1_FL,2018-06-30,2018-Q2,0.164663
PL,CET1_FL,2018-09-30,2018-Q3,0.172633
PL,CET1_FL,2018-12-31,2018-Q4,0.154299
PL,CET1_FL,2019-03-31,2019-Q1,0.130719
PL,CET1_FL,2019-06-30,2019-Q2,0.155035
PL,CET1_FL,2019-09-30,2019-Q3,0.14942
PL,CET1_FL,2019-12-31,2019-Q4,0.181592
PL,CET1_FL,2020-03-31,2020-Q1,0.152726
PL,CET1_FL,2020-06-30,2020-Q2,0.178559
PL,CET1_FL,2020-09-30,2020-Q3,0.192392
PL,CET1_FL,2020-12-31,2020-Q4,0.191153
PL,CET1_FL,2021-03-31,2021-Q1,0.177566
PL,CET1_FL,2021-06-30,2021-Q2,0.159254
PL,CET1_FL,2021-09-30,2021-Q3,0.167233
PL,CET1_FL,2021-12-31,2021-Q4,0.180872
PL,CET1_FL,2022-03-31,2022-Q1,0.172505
PL,CET1_FL,2022-06-30,2022-Q2,0.192979
PL,CET1_FL,2022-09-30,2022-Q3,0.178487
PL,CET1_FL,2022-12-31,2022-Q4,0.182466
PL,CET1_FL,2023-03-31,2023-Q1,0.171452
PL,CET1_FL,2023-06-30,2023-Q2,0.186048
PL,CET1_FL,2023-09-30,2023-Q3,0.198567
PL,CET1_FL,2023-12-31,2023-Q4,0.193985
PL,CET1_FL,2024-03-31,2024-Q1,0.201039
PL,CET1_FL,2024-06-30,2024-Q2,0.216272
PL,CET1_FL,2024-09-30,2024-Q3,0.208001
PL,CET1_FL,2024-12-31,2024-Q4,0.212085
PT,CET1_FL,2018-03-31,2018-Q1,0.173279
PT,CET1_FL,2018-06-30,2018-Q2,0.191609
PT,CET1_FL,2018-09-30,2018-Q3,0.199893
PT,CET1_FL,2018-12-31,2018-Q4,0.167019
PT,CET1_FL,2019-03-31,2019-Q1,0.166413
PT,CET1_FL,2019-06-30,2019-Q2,0.167434
PT,CET1_FL,2019-09-30,2019-Q3,0.169018
PT,CET1_FL,2019-12-31,2019-Q4,0.197639
PT,CET1_FL,2020-03-31,2020-Q1,0.175878
PT,CET1_FL,2020-06-30,2020-Q2,0.200338
PT,CET1_FL,2020-09-30,2020-Q3,0.19435
PT,CET1_FL,2020-12-31,2020-Q4,0.157697
PT,CET1_FL,2021-03-31,2021-Q1,0.170943
PT,CET1_FL,2021-06-30,2021-Q2,0.200829
PT,CET1_FL,2021-09-30,2021-Q3,0.214964
PT,CET1_FL,2021-12-31,2021-Q4,0.162248
PT,CET1_FL,2022-03-31,2022-Q1,0.165687
PT,CET1_FL,2022-06-30,2022-Q2,0.16604
PT,CET1_FL,2022-09-30,2022-Q3,0.204011
PT,CET1_FL,2022-12-31,2022-Q4,0.207142
PT,CET1_FL,2023-03-31,2023-Q1,0.207637
PT,CET1_FL,2023-06-30,2023-Q2,0.173766
PT,CET1_FL,2023-09-30,2023-Q3,0.189155
PT,CET1_FL,2023-12-31,2023-Q4,0.204428
PT,CET1_FL,2024-03-31,2024-Q1,0.194575
PT,CET1_FL,2024-06-30,2024-Q2,0.202582
PT,CET1_FL,2024-09-30,2024-Q3,0.219517
PT,CET1_FL,2024-12-31,2024-Q4,0.235649
RO,CET1_FL,2018-03-31,2018-Q1,0.180885
RO,CET1_FL,2018-06-30,2018-Q2,0.155615
RO,CET1_FL,2018-09-30,2018-Q3,0.144899
RO,CET1_FL,2018-12-31,2018-Q4,0.191034
RO,CET1_FL,2019-03-31,2019-Q1,0.199934
RO,CET1_FL,2019-06-30,2019-Q2,0.186371
RO,CET1_FL,2019-09-30,2019-Q3,0.172359
RO,CET1_FL,2019-12-31,2019-Q4,0.186142
RO,CET1_FL,2020-03-31,2020-Q1,0.161655
RO,CET1_FL,2020-06-30,2020-Q2,0.181972
RO,CET1_FL,2020-09-30,2020-Q3,0.16868
RO,CET1_FL,2020-12-31,2020-Q4,0.161526
RO,CET1_FL,2021-03-31,2021-Q1,0.184901
RO,CET1_FL,2021-06-30,2021-Q2,0.201226
RO,CET1_FL,2021-09-30,2021-Q3,0.182192
RO,CET1_FL,2021-12-31,2021-Q4,0.194461
RO,CET1_FL,2022-03-31,2022-Q1,0.174791
RO,CET1_FL,2022-06-30,2022-Q2,0.218569
RO,CET1_FL,2022-09-30,2022-Q3,0.201406
RO,CET1_FL,2022-12-31,2022-Q4,0.225456
RO,CET1_FL,2023-03-31,2023-Q1,0.197765
RO,CET1_FL,2023-06-30,2023-Q2,0.218588
RO,CET1_FL,2023-09-30,2023-Q3,0.210247
RO,CET1_FL,2023-12-31,2023-Q4,0.190662
RO,CET1_FL,2024-03-31,2024-Q1,0.181422
RO,CET1_FL,2024-06-30,2024-Q2,0.225817
RO,CET1_FL,2024-09-30,2024-Q3,0.236743
RO,CET1_FL,2024-12-31,2024-Q4,0.24012
SE,CET1_FL,2018-03-31,2018-Q1,0.170657
SE,CET1_FL,2018-06-30,2018-Q2,0.125549
SE,CET1_FL,2018-09-30,2018-Q3,0.173193
SE,CET1_FL,2018-12-31,2018-Q4,0.139187
SE,CET1_FL,2019-03-31,2019-Q1,0.151599
SE,CET1_FL,2019-06-30,2019-Q2,0.148762
SE,CET1_FL,2019-09-30,2019-Q3,0.134551
SE,CET1_FL,2019-12-31,2019-Q4,0.147771
SE,CET1_FL,2020-03-31,2020-Q1,0.167794
SE,CET1_FL,2020-06-30,2020-Q2,0.161745
SE,CET1_FL,2020-09-30,2020-Q3,0.156816
SE,CET1_FL,2020-12-31,2020-Q4,0.153923
SE,CET1_FL,2021-03-31,2021-Q1,0.152866
SE,CET1_FL,2021-06-30,2021-Q2,0.160467
SE,CET1_FL,2021-09-30,2021-Q3,0.144211
SE,CET1_FL,2021-12-31,2021-Q4,0.174163
SE,CET1_FL,2022-03-31,2022-Q1,0.14351
SE,CET1_FL,2022-06-30,2022-Q2,0.158919
SE,CET1_FL,2022-09-30,2022-Q3,0.20283
SE,CET1_FL,2022-12-31,2022-Q4,0.188295
SE,CET1_FL,2023-03-31,2023-Q1,0.206245
SE,CET1_FL,2023-06-30,2023-Q2,0.179516
SE,CET1_FL,2023-09-30,2023-Q3,0.181913
SE,CET1_FL,2023-12-31,2023-Q4,0.201678
SE,CET1_FL,2024-03-31,2024-Q1,0.195094
SE,CET1_FL,2024-06-30,2024-Q2,0.16302
SE,CET1_FL,2024-09-30,2024-Q3,0.178253
SE,CET1_FL,2024-12-31,2024-Q4,0.204904
SI,CET1_FL,2018-03-31,2018-Q1,0.132313
SI,CET1_FL,2018-06-30,2018-Q2,0.149114
SI,CET1_FL,2018-09-30,2018-Q3,0.16726
SI,CET1_FL,2018-12-31,2018-Q4,0.176014
SI,CET1_FL,2019-03-31,2019-Q1,0.130249
SI,CET1_FL,2019-06-30,2019-Q2,0.157945
SI,CET1_FL,2019-09-30,2019-Q3,0.148774
SI,CET1_FL,2019-12-31,2019-Q4,0.159051
SI,CET1_FL,2020-03-31,2020-Q1,0.140402
SI,CET1_FL,2020-06-30,2020-Q2,0.164642
SI,CET1_FL,2020-09-30,2020-Q3,0.169591
SI,CET1_FL,2020-12-31,2020-Q4,0.141869
SI,CET1_FL,2021-03-31,2021-Q1,0.179586
SI,CET1_FL,2021-06-30,2021-Q2,0.187414
SI,CET1_FL,2021-09-30,2021-Q3,0.192949
SI,CET1_FL,2021-12-31,2021-Q4,0.184817
SI,CET1_FL,2022-03-31,2022-Q1,0.195029
SI,CET1_FL,2022-06-30,2022-Q2,0.206045
SI,CET1_FL,2022-09-30,2022-Q3,0.195409
SI,CET1_FL,2022-12-31,2022-Q4,0.199954
SI,CET1_FL,2023-03-31,2023-Q1,0.153801
SI,CET1_FL,2023-06-30,2023-Q2,0.171316
SI,CET1_FL,2023-09-30,2023-Q3,0.179708
SI,CET1_FL,2023-12-31,2023-Q4,0.170289
SI,CET1_FL,2024-03-31,2024-Q1,0.160608
SI,CET1_FL,2024-06-30,2024-Q2,0.210457
SI,CET1_FL,2024-09-30,2024-Q3,0.186791
SI,CET1_FL,2024-12-31,2024-Q4,0.222224
SK,CET1_FL,2018-03-31,2018-Q1,0.164092
SK,CET1_FL,2018-06-30,2018-Q2,0.157493
SK,CET1_FL,2018-09-30,2018-Q3,0.137653
SK,CET1_FL,2018-12-31,2018-Q4,0.133907
SK,CET1_FL,2019-03-31,2019-Q1,0.14973
SK,CET1_FL,2019-06-30,2019-Q2,0.131938
SK,CET1_FL,2019-09-30,2019-Q3,0.1737
SK,CET1_FL,2019-12-31,2019-Q4,0.17981
SK,CET1_FL,2020-03-31,2020-Q1,0.178068
SK,CET1_FL,2020-06-30,2020-Q2,0.140269
SK,CET1_FL,2020-09-30,2020-Q3,0.189379
SK,CET1_FL,2020-12-31,2020-Q4,0.151382
SK,CET1_FL,2021-03-31,2021-Q1,0.163262
SK,CET1_FL,2021-06-30,2021-Q2,0.187353
SK,CET1_FL,2021-09-30,2021-Q3,0.158508
SK,CET1_FL,2021-12-31,2021-Q4,0.166452
SK,CET1_FL,2022-03-31,2022-Q1,0.18279
SK,CET1_FL,2022-06-30,2022-Q2,0.156918
SK,CET1_FL,2022-09-30,2022-Q3,0.189604
SK,CET1_FL,2022-12-31,2022-Q4,0.175476
SK,CET1_FL,2023-03-31,2023-Q1,0.150695
SK,CET1_FL,2023-06-30,2023-Q2,0.19515
SK,CET1_FL,2023-09-30,2023-Q3,0.170814
SK,CET1_FL,2023-12-31,2023-Q4,0.154824
SK,CET1_FL,2024-03-31,2024-Q1,0.170148
SK,CET1_FL,2024-06-30,2024-Q2,0.169879
SK,CET1_FL,2024-09-30,2024-Q3,0.178747
SK,CET1_FL,2024-12-31,2024-Q4,0.203313
AT,CTI,2018-03-31,2018-Q1,0.529726
AT,CTI,2018-06-30,2018-Q2,0.607641
AT,CTI,2018-09-30,2018-Q3,0.646127
AT,CTI,2018-12-31,2018-Q4,0.560111
AT,CTI,2019-03-31,2019-Q1,0.537804
AT,CTI,2019-06-30,2019-Q2,0.597403
AT,CTI,2019-09-30,2019-Q3,0.612417
AT,CTI,2019-12-31,2019-Q4,0.644641
AT,CTI,2020-03-31,2020-Q1,0.560548
AT,CTI,2020-06-30,2020-Q2,0.642984
AT,CTI,2020-09-30,2020-Q3,0.635112
AT,CTI,2020-12-31,2020-Q4,0.631927
AT,CTI,2021-03-31,2021-Q1,0.598237
AT,CTI,2021-06-30,2021-Q2,0.560837
AT,CTI,2021-09-30,2021-Q3,0.645818
AT,CTI,2021-12-31,2021-Q4,0.544943
AT,CTI,2022-03-31,2022-Q1,0.620413
AT,CTI,2022-06-30,2022-Q2,0.646705
AT,CTI,2022-09-30,2022-Q3,0.617827
AT,CTI,2022-12-31,2022-Q4,0.603715
AT,CTI,2023-03-31,2023-Q1,0.600528
AT,CTI,2023-06-30,2023-Q2,0.589801
AT,CTI,2023-09-30,2023-Q3,0.607139
AT,CTI,2023-12-31,2023-Q4,0.635333
AT,CTI,2024-03-31,2024-Q1,0.593379
AT,CTI,2024-06-30,2024-Q2,0.588164
AT,CTI,2024-09-30,2024-Q3,0.566716
AT,CTI,2024-12-31,2024-Q4,0.608912
BE,CTI,2018-03-31,2018-Q1,0.598694
BE,CTI,2018-06-30,2018-Q2,0.571102
BE,CTI,2018-09-30,2018-Q3,0.588474
BE,CTI,2018-12-31,2018-Q4,0.517058
BE,CTI,2019-03-31,2019-Q1,0.576155
BE,CTI,2019-06-30,2019-Q2,0.546771
BE,CTI,2019-09-30,2019-Q3,0.596288
BE,CTI,2019-12-31,2019-Q4,0.551727
BE,CTI,2020-03-31,2020-Q1,0.54054
BE,CTI,2020-06-30,2020-Q2,0.513683
BE,CTI,2020-09-30,2020-Q3,0.605847
BE,CTI,2020-12-31,2020-Q4,0.547256
BE,CTI,2021-03-31,2021-Q1,0.613187
BE,CTI,2021-06-30,2021-Q2,0.54335
BE,CTI,2021-09-30,2021-Q3,0.583524
BE,CTI,2021-12-31,2021-Q4,0.542654
BE,CTI,2022-03-31,2022-Q1,0.613501
BE,CTI,2022-06-30,2022-Q2,0.532412
BE,CTI,2022-09-30,2022-Q3,0.525122
BE,CTI,2022-12-31,2022-Q4,0.628821
BE,CTI,2023-03-31,2023-Q1,0.572845
BE,CTI,2023-06-30,2023-Q2,0.574111
BE,CTI,2023-09-30,2023-Q3,0.54814
BE,CTI,2023-12-31,2023-Q4,0.536993
BE,CTI,2024-03-31,2024-Q1,0.57541
BE,CTI,2024-06-30,2024-Q2,0.552362
BE,CTI,2024-09-30,2024-Q3,0.554749
BE,CTI,2024-12-31,2024-Q4,0.574551
CY,CTI,2018-03-31,2018-Q1,0.573204
CY,CTI,2018-06-30,2018-Q2,0.552959
CY,CTI,2018-09-30,2018-Q3,0.540728
CY,CTI,2018-12-31,2018-Q4,0.586831
CY,CTI,2019-03-31,2019-Q1,0.628625
CY,CTI,2019-06-30,2019-Q2,0.565263
CY,CTI,2019-09-30,2019-Q3,0.544286
CY,CTI,2019-12-31,2019-Q4,0.608662
CY,CTI,2020-03-31,2020-Q1,0.583024
CY,CTI,2020-06-30,2020-Q2,0.562565
CY,CTI,2020-09-30,2020-Q3,0.536746
CY,CTI,2020-12-31,2020-Q4,0.622687
CY,CTI,2021-03-31,2021-Q1,0.588223
CY,CTI,2021-06-30,2021-Q2,0.609425
CY,CTI,2021-09-30,2021-Q3,0.5933
CY,CTI,2021-12-31,2021-Q4,0.539021
CY,CTI,2022-03-31,2022-Q1,0.550811
CY,CTI,2022-06-30,2022-Q2,0.536595
CY,CTI,2022-09-30,2022-Q3,0.595795
CY,CTI,2022-12-31,2022-Q4,0.59613
CY,CTI,2023-03-31,2023-Q1,0.537467
CY,CTI,2023-06-30,2023-Q2,0.512855
CY,CTI,2023-09-30,2023-Q3,0.571529
CY,CTI,2023-12-31,2023-Q4,0.524002
CY,CTI,2024-03-31,2024-Q1,0.607303
CY,CTI,2024-06-30,2024-Q2,0.556564
CY,CTI,2024-09-30,2024-Q3,0.524645
CY,CTI,2024-12-31,2024-Q4,0.595986
DE,CTI,2018-03-31,2018-Q1,0.555788
DE,CTI,2018-06-30,2018-Q2,0.543568
DE,CTI,2018-09-30,2018-Q3,0.578227
DE,CTI,2018-12-31,2018-Q4,0.602633
DE,CTI,2019-03-31,2019-Q1,0.617586
DE,CTI,2019-06-30,2019-Q2,0.573762
DE,CTI,2019-09-30,2019-Q3,0.547438
DE,CTI,2019-12-31,2019-Q4,0.597366
DE,CTI,2020-03-31,2020-Q1,0.550887
DE,CTI,2020-06-30,2020-Q2,0.538556
DE,CTI,2020-09-30,2020-Q3,0.532383
DE,CTI,2020-12-31,2020-Q4,0.599663
DE,CTI,2021-03-31,2021-Q1,0.580382
DE,CTI,2021-06-30,2021-Q2,0.646571
DE,CTI,2021-09-30,2021-Q3,0.629023
DE,CTI,2021-12-31,2021-Q4,0.629625
DE,CTI,2022-03-31,2022-Q1,0.594747
DE,CTI,2022-06-30,2022-Q2,0.58738
DE,CTI,2022-09-30,2022-Q3,0.615853
DE,CTI,2022-12-31,2022-Q4,0.590803
DE,CTI,2023-03-31,2023-Q1,0.588541
DE,CTI,2023-06-30,2023-Q2,0.573459
DE,CTI,2023-09-30,2023-Q3,0.580918
DE,CTI,2023-12-31,2023-Q4,0.569069
DE,CTI,2024-03-31,2024-Q1,0.647741
DE,CTI,2024-06-30,2024-Q2,0.529562
DE,CTI,2024-09-30,2024-Q3,0.640399
DE,CTI,2024-12-31,2024-Q4,0.576236
DK,CTI,2018-03-31,2018-Q1,0.64006
DK,CTI,2018-06-30,2018-Q2,0.650231
DK,CTI,2018-09-30,2018-Q3,0.639311
DK,CTI,2018-12-31,2018-Q4,0.605976
DK,CTI,2019-03-31,2019-Q1,0.585846
DK,CTI,2019-06-30,2019-Q2,0.658861
DK,CTI,2019-09-30,2019-Q3,0.589962
DK,CTI,2019-12-31,2019-Q4,0.586735
DK,CTI,2020-03-31,2020-Q1,0.601524
DK,CTI,2020-06-30,2020-Q2,0.568121
DK,CTI,2020-09-30,2020-Q3,0.585958
DK,CTI,2020-12-31,2020-Q4,0.572059
DK,CTI,2021-03-31,2021-Q1,0.571352
DK,CTI,2021-06-30,2021-Q2,0.594282
DK,CTI,2021-09-30,2021-Q3,0.611682
DK,CTI,2021-12-31,2021-Q4,0.543675
DK,CTI,2022-03-31,2022-Q1,0.611977
DK,CTI,2022-06-30,2022-Q2,0.647199
DK,CTI,2022-09-30,2022-Q3,0.575072
DK,CTI,2022-12-31,2022-Q4,0.61601
DK,CTI,2023-03-31,2023-Q1,0.602464
DK,CTI,2023-06-30,2023-Q2,0.617115
DK,CTI,2023-09-30,2023-Q3,0.584231
DK,CTI,2023-12-31,2023-Q4,0.604844
DK,CTI,2024-03-31,2024-Q1,0.622732
DK,CTI,2024-06-30,2024-Q2,0.562695
DK,CTI,2024-09-30,2024-Q3,0.597172
DK,CTI,2024-12-31,2024-Q4,0.572218
ES,CTI,2018-03-31,2018-Q1,0.649978
ES,CTI,2018-06-30,2018-Q2,0.554947
ES,CTI,2018-09-30,2018-Q3,0.539504
ES,CTI,2018-12-31,2018-Q4,0.566656
ES,CTI,2019-03-31,2019-Q1,0.540755
ES,CTI,2019-06-30,2019-Q2,0.632004
ES,CTI,2019-09-30,2019-Q3,0.581024
ES,CTI,2019-12-31,2019-Q4,0.627817
ES,CTI,2020-03-31,2020-Q1,0.554886
ES,CTI,2020-06-30,2020-Q2,0.648988
ES,CTI,2020-09-30,2020-Q3,0.562706
ES,CTI,2020-12-31,2020-Q4,0.539801
ES,CTI,2021-03-31,2021-Q1,0.586661
ES,CTI,2021-06-30,2021-Q2,0.60526
ES,CTI,2021-09-30,2021-Q3,0.535288
ES,CTI,2021-12-31,2021-Q4,0.537417
ES,CTI,2022-03-31,2022-Q1,0.613339
ES,CTI,2022-06-30,2022-Q2,0.612468
ES,CTI,2022-09-30,2022-Q3,0.606368
ES,CTI,2022-12-31,2022-Q4,0.562305
ES,CTI,2023-03-31,2023-Q1,0.572349
ES,CTI,2023-06-30,2023-Q2,0.576401
ES,CTI,2023-09-30,2023-Q3,0.550661
ES,CTI,2023-12-31,2023-Q4,0.586669
ES,CTI,2024-03-31,2024-Q1,0.575806
ES,CTI,2024-06-30,2024-Q2,0.646097
ES,CTI,2024-09-30,2024-Q3,0.638675
ES,CTI,2024-12-31,2024-Q4,0.585156
EU,CTI,2018-03-31,2018-Q1,0.558656
EU,CTI,2018-06-30,2018-Q2,0.523418
EU,CTI,2018-09-30,2018-Q3,0.567544
EU,CTI,2018-12-31,2018-Q4,0.559772
EU,CTI,2019-03-31,2019-Q1,0.629472
EU,CTI,2019-06-30,2019-Q2,0.637252
EU,CTI,2019-09-30,2019-Q3,0.579273
EU,CTI,2019-12-31,2019-Q4,0.637198
EU,CTI,2020-03-31,2020-Q1,0.633859
EU,CTI,2020-06-30,2020-Q2,0.589546
EU,CTI,2020-09-30,2020-Q3,0.544879
EU,CTI,2020-12-31,2020-Q4,0.541535
EU,CTI,2021-03-31,2021-Q1,0.636902
EU,CTI,2021-06-30,2021-Q2,0.633876
EU,CTI,2021-09-30,2021-Q3,0.595065
EU,CTI,2021-12-31,2021-Q4,0.562898
EU,CTI,2022-03-31,2022-Q1,0.610069
EU,CTI,2022-06-30,2022-Q2,0.634761
EU,CTI,2022-09-30,2022-Q3,0.556868
EU,CTI,2022-12-31,2022-Q4,0.574284
EU,CTI,2023-03-31,2023-Q1,0.56859
EU,CTI,2023-06-30,2023-Q2,0.540404
EU,CTI,2023-09-30,2023-Q3,0.52647
EU,CTI,2023-12-31,2023-Q4,0.543779
EU,CTI,2024-03-31,2024-Q1,0.587709
EU,CTI,2024-06-30,2024-Q2,0.637804
EU,CTI,2024-09-30,2024-Q3,0.619126
EU,CTI,2024-12-31,2024-Q4,0.641363
FI,CTI,2018-03-31,2018-Q1,0.654628
FI,CTI,2018-06-30,2018-Q2,0.610347
FI,CTI,2018-09-30,2018-Q3,0.569038
FI,CTI,2018-12-31,2018-Q4,0.564378
FI,CTI,2019-03-31,2019-Q1,0.561673
FI,CTI,2019-06-30,2019-Q2,0.645692
FI,CTI,2019-09-30,2019-Q3,0.617135
FI,CTI,2019-12-31,2019-Q4,0.570509
FI,CTI,2020-03-31,2020-Q1,0.614499
FI,CTI,2020-06-30,2020-Q2,0.653162
FI,CTI,2020-09-30,2020-Q3,0.593791
FI,CTI,2020-12-31,2020-Q4,0.583792
FI,CTI,2021-03-31,2021-Q1,0.557043
FI,CTI,2021-06-30,2021-Q2,0.542104
FI,CTI,2021-09-30,2021-Q3,0.597929
FI,CTI,2021-12-31,2021-Q4,0.607553
FI,CTI,2022-03-31,2022-Q1,0.57696
FI,CTI,2022-06-30,2022-Q2,0.623439
FI,CTI,2022-09-30,2022-Q3,0.637197
FI,CTI,2022-12-31,2022-Q4,0.54288
FI,CTI,2023-03-31,2023-Q1,0.597698
FI,CTI,2023-06-30,2023-Q2,0.633849
FI,CTI,2023-09-30,2023-Q3,0.623516
FI,CTI,2023-12-31,2023-Q4,0.620096
FI,CTI,2024-03-31,2024-Q1,0.655798
FI,CTI,2024-06-30,2024-Q2,0.616196
FI,CTI,2024-09-30,2024-Q3,0.605918
FI,CTI,2024-12-31,2024-Q4,0.621336
FR,CTI,2018-03-31,2018-Q1,0.517751
FR,CTI,2018-06-30,2018-Q2,0.580541
FR,CTI,2018-09-30,2018-Q3,0.532202
FR,CTI,2018-12-31,2018-Q4,0.572077
FR,CTI,2019-03-31,2019-Q1,0.619543
FR,CTI,2019-06-30,2019-Q2,0.577001
FR,CTI,2019-09-30,2019-Q3,0.574456
FR,CTI,2019-12-31,2019-Q4,0.532835
FR,CTI,2020-03-31,2020-Q1,0.522745
FR,CTI,2020-06-30,2020-Q2,0.600875
FR,CTI,2020-09-30,2020-Q3,0.516724
FR,CTI,2020-12-31,2020-Q4,0.565902
FR,CTI,2021-03-31,2021-Q1,0.576265
FR,CTI,2021-06-30,2021-Q2,0.533059
FR,CTI,2021-09-30,2021-Q3,0.521617
FR,CTI,2021-12-31,2021-Q4,0.573601
FR,CTI,2022-03-31,2022-Q1,0.606549
FR,CTI,2022-06-30,2022-Q2,0.569683
FR,CTI,2022-09-30,2022-Q3,0.606941
FR,CTI,2022-12-31,2022-Q4,0.612794
FR,CTI,2023-03-31,2023-Q1,0.570128
FR,CTI,2023-06-30,2023-Q2,0.589113
FR,CTI,2023-09-30,2023-Q3,0.546253
FR,CTI,2023-12-31,2023-Q4,0.550118
FR,CTI,2024-03-31,2024-Q1,0.541396
FR,CTI,2024-06-30,2024-Q2,0.533422
FR,CTI,2024-09-30,2024-Q3,0.573142
FR,CTI,2024-12-31,2024-Q4,0.525027
GR,CTI,2018-03-31,2018-Q1,0.605469
GR,CTI,2018-06-30,2018-Q2,0.611062
GR,CTI,2018-09-30,2018-Q3,0.658569
GR,CTI,2018-12-31,2018-Q4,0.588298
GR,CTI,2019-03-31,2019-Q1,0.627019
GR,CTI,2019-06-30,2019-Q2,0.589937
