LEI_CODE,BANK_NAME,COUNTRY_CODE,REFERENCE_DATE,YEAR_QUARTER,INDICATOR_CODE,VALUE,TOTAL_ASSETS_BEUR,IS_GSIB,BANK_SIZE
AT_ERST,Erste Group,AT,2024-03-31,2024-Q1,CTI,0.63124,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-06-30,2024-Q2,CTI,0.611775,343.0,0,LARGE
AT_RBI,Raiffeisen Bank Intl,AT,2023-09-30,2023-Q3,CTI,0.630861,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2023-12-31,2023-Q4,CTI,0.635048,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-03-31,2024-Q1,CTI,0.588902,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-06-30,2024-Q2,CTI,0.55015,211.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-09-30,2023-Q3,CTI,0.601824,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-12-31,2023-Q4,CTI,0.625211,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-03-31,2024-Q1,CTI,0.547582,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-06-30,2024-Q2,CTI,0.569852,192.0,0,MEDIUM
BE_KBC,KBC Group,BE,2023-09-30,2023-Q3,CTI,0.598445,354.0,0,LARGE
BE_KBC,KBC Group,BE,2023-12-31,2023-Q4,CTI,0.560421,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-03-31,2024-Q1,CTI,0.638186,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-06-30,2024-Q2,CTI,0.559576,354.0,0,LARGE
BG_DSK,DSK Bank,BG,2023-09-30,2023-Q3,CTI,0.568088,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2023-12-31,2023-Q4,CTI,0.593211,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-03-31,2024-Q1,CTI,0.586229,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-06-30,2024-Q2,CTI,0.628644,18.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2023-09-30,2023-Q3,CTI,0.583956,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2023-12-31,2023-Q4,CTI,0.620526,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2024-03-31,2024-Q1,CTI,0.546754,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2024-06-30,2024-Q2,CTI,0.532389,26.0,0,SMALL
CZ_KB,Komercni Banka,CZ,2023-09-30,2023-Q3,CTI,0.551361,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2023-12-31,2023-Q4,CTI,0.582576,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2024-03-31,2024-Q1,CTI,0.57395,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2024-06-30,2024-Q2,CTI,0.629283,64.0,0,MEDIUM
DE_CBK,Commerzbank,DE,2023-09-30,2023-Q3,CTI,0.529804,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2023-12-31,2023-Q4,CTI,0.643249,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2024-03-31,2024-Q1,CTI,0.56942,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2024-06-30,2024-Q2,CTI,0.643439,553.0,0,LARGE
DE_DZB,DZ Bank,DE,2023-09-30,2023-Q3,CTI,0.618799,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2023-12-31,2023-Q4,CTI,0.607443,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2024-03-31,2024-Q1,CTI,0.539468,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2024-06-30,2024-Q2,CTI,0.577284,627.0,0,LARGE
DE_DBK,Deutsche Bank,DE,2023-09-30,2023-Q3,CTI,0.575631,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2023-12-31,2023-Q4,CTI,0.579983,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2024-03-31,2024-Q1,CTI,0.548069,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2024-06-30,2024-Q2,CTI,0.543574,1337.0,1,LARGE
DE_HCOB,Hamburg Commercial Bank,DE,2023-09-30,2023-Q3,CTI,0.538261,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2023-12-31,2023-Q4,CTI,0.625721,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2024-03-31,2024-Q1,CTI,0.624347,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2024-06-30,2024-Q2,CTI,0.610452,30.0,0,MEDIUM
DE_LBW,LBBW,DE,2023-09-30,2023-Q3,CTI,0.552176,332.0,0,LARGE
DE_LBW,LBBW,DE,2023-12-31,2023-Q4,CTI,0.556507,332.0,0,LARGE
DE_LBW,LBBW,DE,2024-03-31,2024-Q1,CTI,0.555013,332.0,0,LARGE
DE_LBW,LBBW,DE,2024-06-30,2024-Q2,CTI,0.545495,332.0,0,LARGE
DE_NORD,NORD/LB,DE,2023-09-30,2023-Q3,CTI,0.549231,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2023-12-31,2023-Q4,CTI,0.539737,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2024-03-31,2024-Q1,CTI,0.612403,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2024-06-30,2024-Q2,CTI,0.63504,110.0,0,MEDIUM
DK_DAN,Danske Bank,DK,2023-09-30,2023-Q3,CTI,0.564902,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2023-12-31,2023-Q4,CTI,0.602394,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2024-03-31,2024-Q1,CTI,0.527409,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2024-06-30,2024-Q2,CTI,0.595471,510.0,0,LARGE
DK_JYS,Jyske Bank,DK,2023-09-30,2023-Q3,CTI,0.616501,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2023-12-31,2023-Q4,CTI,0.548977,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2024-03-31,2024-Q1,CTI,0.616612,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2024-06-30,2024-Q2,CTI,0.60525,91.0,0,MEDIUM
EE_LHV,LHV Group,EE,2023-09-30,2023-Q3,CTI,0.541223,8.0,0,SMALL
EE_LHV,LHV Group,EE,2023-12-31,2023-Q4,CTI,0.538995,8.0,0,SMALL
EE_LHV,LHV Group,EE,2024-03-31,2024-Q1,CTI,0.592883,8.0,0,SMALL
EE_LHV,LHV Group,EE,2024-06-30,2024-Q2,CTI,0.549676,8.0,0,SMALL
ES_BBVA,BBVA,ES,2023-09-30,2023-Q3,CTI,0.584455,775.0,1,LARGE
ES_BBVA,BBVA,ES,2023-12-31,2023-Q4,CTI,0.538327,775.0,1,LARGE
ES_BBVA,BBVA,ES,2024-03-31,2024-Q1,CTI,0.630146,775.0,1,LARGE
ES_BBVA,BBVA,ES,2024-06-30,2024-Q2,CTI,0.637485,775.0,1,LARGE
ES_SAB,Banco Sabadell,ES,2023-09-30,2023-Q3,CTI,0.531757,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2023-12-31,2023-Q4,CTI,0.529151,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2024-03-31,2024-Q1,CTI,0.584271,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2024-06-30,2024-Q2,CTI,0.563847,240.0,0,MEDIUM
ES_SAN,Banco Santander,ES,2023-09-30,2023-Q3,CTI,0.577424,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2023-12-31,2023-Q4,CTI,0.620635,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2024-03-31,2024-Q1,CTI,0.542331,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2024-06-30,2024-Q2,CTI,0.642802,1797.0,1,LARGE
ES_CABK,CaixaBank,ES,2023-09-30,2023-Q3,CTI,0.59235,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2023-12-31,2023-Q4,CTI,0.542019,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2024-03-31,2024-Q1,CTI,0.597955,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2024-06-30,2024-Q2,CTI,0.546961,612.0,0,LARGE
FI_OP,OP Group,FI,2023-09-30,2023-Q3,CTI,0.527011,178.0,0,MEDIUM
FI_OP,OP Group,FI,2023-12-31,2023-Q4,CTI,0.59045,178.0,0,MEDIUM
FI_OP,OP Group,FI,2024-03-31,2024-Q1,CTI,0.574041,178.0,0,MEDIUM
FI_OP,OP Group,FI,2024-06-30,2024-Q2,CTI,0.640077,178.0,0,MEDIUM
FR_BNPP,BNP Paribas,FR,2023-09-30,2023-Q3,CTI,0.592379,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2023-12-31,2023-Q4,CTI,0.558549,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2024-03-31,2024-Q1,CTI,0.618707,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2024-06-30,2024-Q2,CTI,0.595105,2592.0,1,LARGE
FR_BPCE,BPCE,FR,2023-09-30,2023-Q3,CTI,0.596997,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2023-12-31,2023-Q4,CTI,0.558346,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2024-03-31,2024-Q1,CTI,0.550336,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2024-06-30,2024-Q2,CTI,0.630516,1535.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2023-09-30,2023-Q3,CTI,0.571462,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2023-12-31,2023-Q4,CTI,0.588608,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2024-03-31,2024-Q1,CTI,0.582976,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2024-06-30,2024-Q2,CTI,0.533559,2351.0,1,LARGE
FR_HSBC,HSBC Continental Europe,FR,2023-09-30,2023-Q3,CTI,0.587113,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2023-12-31,2023-Q4,CTI,0.557716,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-03-31,2024-Q1,CTI,0.542294,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-06-30,2024-Q2,CTI,0.583736,240.0,0,MEDIUM
FR_GLE,Societe Generale,FR,2023-09-30,2023-Q3,CTI,0.601354,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2023-12-31,2023-Q4,CTI,0.55102,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-03-31,2024-Q1,CTI,0.537831,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-06-30,2024-Q2,CTI,0.60324,1554.0,1,LARGE
GR_ALPHA,Alpha Bank,GR,2023-09-30,2023-Q3,CTI,0.635596,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2023-12-31,2023-Q4,CTI,0.600031,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2024-03-31,2024-Q1,CTI,0.566495,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2024-06-30,2024-Q2,CTI,0.55889,75.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2023-09-30,2023-Q3,CTI,0.563122,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2023-12-31,2023-Q4,CTI,0.570355,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2024-03-31,2024-Q1,CTI,0.623309,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2024-06-30,2024-Q2,CTI,0.609819,79.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2023-09-30,2023-Q3,CTI,0.638196,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2023-12-31,2023-Q4,CTI,0.573336,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2024-03-31,2024-Q1,CTI,0.546535,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2024-06-30,2024-Q2,CTI,0.592231,75.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2023-09-30,2023-Q3,CTI,0.540783,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2023-12-31,2023-Q4,CTI,0.598365,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2024-03-31,2024-Q1,CTI,0.531153,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2024-06-30,2024-Q2,CTI,0.551586,80.0,0,MEDIUM
HR_ZABA,Zagrebacka Banka,HR,2023-09-30,2023-Q3,CTI,0.517284,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2023-12-31,2023-Q4,CTI,0.561576,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2024-03-31,2024-Q1,CTI,0.57149,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2024-06-30,2024-Q2,CTI,0.533192,21.0,0,SMALL
HU_OTP,OTP Bank,HU,2023-09-30,2023-Q3,CTI,0.589073,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2023-12-31,2023-Q4,CTI,0.528704,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2024-03-31,2024-Q1,CTI,0.625886,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2024-06-30,2024-Q2,CTI,0.626637,95.0,0,MEDIUM
IE_AIB,AIB Group,IE,2023-09-30,2023-Q3,CTI,0.521286,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2023-12-31,2023-Q4,CTI,0.541434,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2024-03-31,2024-Q1,CTI,0.540725,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2024-06-30,2024-Q2,CTI,0.593601,134.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2023-09-30,2023-Q3,CTI,0.599055,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2023-12-31,2023-Q4,CTI,0.629732,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2024-03-31,2024-Q1,CTI,0.569879,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2024-06-30,2024-Q2,CTI,0.525002,156.0,0,MEDIUM
IS_LAN,Landsbankinn,IS,2023-09-30,2023-Q3,CTI,0.599356,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2023-12-31,2023-Q4,CTI,0.598185,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2024-03-31,2024-Q1,CTI,0.526491,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2024-06-30,2024-Q2,CTI,0.577643,13.0,0,SMALL
IT_BAMI,Banco BPM,IT,2023-09-30,2023-Q3,CTI,0.61321,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2023-12-31,2023-Q4,CTI,0.589185,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2024-03-31,2024-Q1,CTI,0.603341,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2024-06-30,2024-Q2,CTI,0.591388,192.0,0,MEDIUM
IT_ISP,Intesa Sanpaolo,IT,2023-09-30,2023-Q3,CTI,0.640018,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2023-12-31,2023-Q4,CTI,0.587278,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2024-03-31,2024-Q1,CTI,0.640182,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2024-06-30,2024-Q2,CTI,0.612511,964.0,1,LARGE
IT_MED,Mediobanca,IT,2023-09-30,2023-Q3,CTI,0.573332,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2023-12-31,2023-Q4,CTI,0.62993,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2024-03-31,2024-Q1,CTI,0.568252,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2024-06-30,2024-Q2,CTI,0.587577,87.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-09-30,2023-Q3,CTI,0.522563,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-12-31,2023-Q4,CTI,0.53259,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-03-31,2024-Q1,CTI,0.625985,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-06-30,2024-Q2,CTI,0.630005,121.0,0,MEDIUM
IT_UCG,UniCredit,IT,2023-09-30,2023-Q3,CTI,0.527572,802.0,1,LARGE
IT_UCG,UniCredit,IT,2023-12-31,2023-Q4,CTI,0.585361,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-03-31,2024-Q1,CTI,0.584481,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-06-30,2024-Q2,CTI,0.552602,802.0,1,LARGE
LI_LLB,Liechtensteinische LB,LI,2023-09-30,2023-Q3,CTI,0.510954,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2023-12-31,2023-Q4,CTI,0.52001,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-03-31,2024-Q1,CTI,0.531029,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-06-30,2024-Q2,CTI,0.626477,22.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-09-30,2023-Q3,CTI,0.554655,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-12-31,2023-Q4,CTI,0.525736,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2024-03-31,2024-Q1,CTI,0.59282,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2024-06-30,2024-Q2,CTI,0.604707,6.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2023-09-30,2023-Q3,CTI,0.523081,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2023-12-31,2023-Q4,CTI,0.562887,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2024-03-31,2024-Q1,CTI,0.546782,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2024-06-30,2024-Q2,CTI,0.58538,28.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2023-09-30,2023-Q3,CTI,0.55565,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2023-12-31,2023-Q4,CTI,0.611705,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2024-03-31,2024-Q1,CTI,0.612268,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2024-06-30,2024-Q2,CTI,0.544988,9.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2023-09-30,2023-Q3,CTI,0.603151,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2023-12-31,2023-Q4,CTI,0.61987,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2024-03-31,2024-Q1,CTI,0.596754,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2024-06-30,2024-Q2,CTI,0.626049,14.0,0,SMALL
NL_ABN,ABN AMRO,NL,2023-09-30,2023-Q3,CTI,0.617226,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2023-12-31,2023-Q4,CTI,0.555431,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2024-03-31,2024-Q1,CTI,0.602577,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2024-06-30,2024-Q2,CTI,0.538459,396.0,0,LARGE
NL_INGA,ING Groep,NL,2023-09-30,2023-Q3,CTI,0.583399,975.0,1,LARGE
NL_INGA,ING Groep,NL,2023-12-31,2023-Q4,CTI,0.552759,975.0,1,LARGE
NL_INGA,ING Groep,NL,2024-03-31,2024-Q1,CTI,0.626698,975.0,1,LARGE
NL_INGA,ING Groep,NL,2024-06-30,2024-Q2,CTI,0.584004,975.0,1,LARGE
NL_RABO,Rabobank,NL,2023-09-30,2023-Q3,CTI,0.600403,631.0,1,LARGE
NL_RABO,Rabobank,NL,2023-12-31,2023-Q4,CTI,0.644978,631.0,1,LARGE
NL_RABO,Rabobank,NL,2024-03-31,2024-Q1,CTI,0.612488,631.0,1,LARGE
NL_RABO,Rabobank,NL,2024-06-30,2024-Q2,CTI,0.625509,631.0,1,LARGE
NO_DNB,DNB Bank,NO,2023-09-30,2023-Q3,CTI,0.642239,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2023-12-31,2023-Q4,CTI,0.57449,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2024-03-31,2024-Q1,CTI,0.535024,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2024-06-30,2024-Q2,CTI,0.637193,332.0,0,LARGE
PL_PEKAO,Bank Pekao,PL,2023-09-30,2023-Q3,CTI,0.527279,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2023-12-31,2023-Q4,CTI,0.595013,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2024-03-31,2024-Q1,CTI,0.54416,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2024-06-30,2024-Q2,CTI,0.584747,78.0,0,MEDIUM
PL_PKO,PKO Bank Polski,PL,2023-09-30,2023-Q3,CTI,0.52112,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2023-12-31,2023-Q4,CTI,0.586857,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2024-03-31,2024-Q1,CTI,0.543536,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2024-06-30,2024-Q2,CTI,0.572205,117.0,1,MEDIUM
PL_MBK,mBank,PL,2023-09-30,2023-Q3,CTI,0.562032,50.0,1,MEDIUM
PL_MBK,mBank,PL,2023-12-31,2023-Q4,CTI,0.522918,50.0,1,MEDIUM
PL_MBK,mBank,PL,2024-03-31,2024-Q1,CTI,0.522433,50.0,1,MEDIUM
PL_MBK,mBank,PL,2024-06-30,2024-Q2,CTI,0.638911,50.0,1,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2023-09-30,2023-Q3,CTI,0.556773,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2023-12-31,2023-Q4,CTI,0.56703,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2024-03-31,2024-Q1,CTI,0.559575,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2024-06-30,2024-Q2,CTI,0.551676,100.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2023-09-30,2023-Q3,CTI,0.545704,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2023-12-31,2023-Q4,CTI,0.592609,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2024-03-31,2024-Q1,CTI,0.561697,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2024-06-30,2024-Q2,CTI,0.629312,96.0,0,MEDIUM
RO_BRD,BRD Groupe SG,RO,2023-09-30,2023-Q3,CTI,0.562875,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2023-12-31,2023-Q4,CTI,0.590391,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2024-03-31,2024-Q1,CTI,0.564741,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2024-06-30,2024-Q2,CTI,0.523533,19.0,0,SMALL
SE_SHB,Handelsbanken,SE,2023-09-30,2023-Q3,CTI,0.634578,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2023-12-31,2023-Q4,CTI,0.567252,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2024-03-31,2024-Q1,CTI,0.593597,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2024-06-30,2024-Q2,CTI,0.546842,313.0,0,LARGE
SE_NDA,Nordea,SE,2023-09-30,2023-Q3,CTI,0.551451,583.0,1,LARGE
SE_NDA,Nordea,SE,2023-12-31,2023-Q4,CTI,0.555509,583.0,1,LARGE
SE_NDA,Nordea,SE,2024-03-31,2024-Q1,CTI,0.563846,583.0,1,LARGE
SE_NDA,Nordea,SE,2024-06-30,2024-Q2,CTI,0.619821,583.0,1,LARGE
SE_SEB,SEB,SE,2023-09-30,2023-Q3,CTI,0.609016,357.0,0,LARGE
SE_SEB,SEB,SE,2023-12-31,2023-Q4,CTI,0.601975,357.0,0,LARGE
SE_SEB,SEB,SE,2024-03-31,2024-Q1,CTI,0.6358,357.0,0,LARGE
SE_SEB,SEB,SE,2024-06-30,2024-Q2,CTI,0.599075,357.0,0,LARGE
SE_SWED,Swedbank,SE,2023-09-30,2023-Q3,CTI,0.557601,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2023-12-31,2023-Q4,CTI,0.567653,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2024-03-31,2024-Q1,CTI,0.630258,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2024-06-30,2024-Q2,CTI,0.572879,281.0,0,MEDIUM
SI_NLB,NLB Group,SI,2023-09-30,2023-Q3,CTI,0.581106,26.0,0,SMALL
SI_NLB,NLB Group,SI,2023-12-31,2023-Q4,CTI,0.555784,26.0,0,SMALL
SI_NLB,NLB Group,SI,2024-03-31,2024-Q1,CTI,0.542536,26.0,0,SMALL
SI_NLB,NLB Group,SI,2024-06-30,2024-Q2,CTI,0.596621,26.0,0,SMALL
SK_VUB,VUB Banka,SK,2023-09-30,2023-Q3,CTI,0.533675,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2023-12-31,2023-Q4,CTI,0.511425,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2024-03-31,2024-Q1,CTI,0.523886,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2024-06-30,2024-Q2,CTI,0.56357,23.0,0,SMALL
AT_ERST,Erste Group,AT,2023-09-30,2023-Q3,LCR,1.728941,343.0,0,LARGE
AT_ERST,Erste Group,AT,2023-12-31,2023-Q4,LCR,1.788304,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-03-31,2024-Q1,LCR,1.408621,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-06-30,2024-Q2,LCR,1.796548,343.0,0,LARGE
AT_RBI,Raiffeisen Bank Intl,AT,2023-09-30,2023-Q3,LCR,1.521925,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2023-12-31,2023-Q4,LCR,1.664371,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-03-31,2024-Q1,LCR,1.451309,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-06-30,2024-Q2,LCR,1.739523,211.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-09-30,2023-Q3,LCR,1.591441,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-12-31,2023-Q4,LCR,1.549022,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-03-31,2024-Q1,LCR,1.806267,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-06-30,2024-Q2,LCR,1.867791,192.0,0,MEDIUM
BE_KBC,KBC Group,BE,2023-09-30,2023-Q3,LCR,1.487759,354.0,0,LARGE
BE_KBC,KBC Group,BE,2023-12-31,2023-Q4,LCR,1.84895,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-03-31,2024-Q1,LCR,1.517253,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-06-30,2024-Q2,LCR,1.880137,354.0,0,LARGE
BG_DSK,DSK Bank,BG,2023-09-30,2023-Q3,LCR,1.648239,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2023-12-31,2023-Q4,LCR,1.831899,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-03-31,2024-Q1,LCR,1.364891,18.0,0,SMALL
